login_frecuencia,modulos_activos,sesiones_semana,volumen_transacciones,tickets_mes,incidencias_criticas,dias_sin_login,nps,antiguedad_meses,tam_empresa_empleados,segmento
21.3,4,7.9,309.0,3,2,17,10,20,50,moderado
19.4,5,4.7,151.0,0,1,25,16,30,250,moderado
24.0,4,5.6,381.0,0,0,28,66,2,25,intensivo
11.7,1,6.4,106.0,0,0,38,22,13,250,moderado
28.9,7,13.2,471.0,1,0,1,78,3,50,intensivo
4.7,2,5.2,121.0,3,2,42,-19,23,100,bajo
23.8,7,14.4,439.0,6,2,11,11,67,50,moderado
12.7,3,7.4,315.0,4,1,42,-9,26,100,bajo
12.4,3,5.4,139.0,2,1,33,6,2,10,moderado
19.8,6,11.1,321.0,4,2,10,26,11,100,moderado
21.6,6,11.5,435.0,2,2,9,37,19,10,intensivo
1.0,2,1.5,32.0,3,1,49,-1,12,250,bajo
12.1,6,9.6,346.0,0,0,22,50,43,500,intensivo
17.9,3,6.4,320.0,3,2,34,2,40,25,moderado
7.9,2,1.0,158.0,3,1,43,-10,23,25,bajo
17.6,6,7.8,332.0,0,0,27,52,11,100,intensivo
7.0,3,3.4,215.0,3,1,47,-21,7,25,bajo
16.1,5,10.8,188.0,2,1,34,28,3,250,moderado
11.0,2,4.7,195.0,5,2,32,-13,11,10,bajo
9.1,2,7.6,175.0,0,1,34,31,13,10,moderado
15.3,4,5.9,263.0,6,2,35,-20,27,500,bajo
21.7,6,12.8,237.0,6,2,11,3,26,50,moderado
8.6,3,6.2,128.0,4,1,50,8,2,100,bajo
19.8,6,11.0,308.0,2,0,21,33,12,25,moderado
9.3,4,2.4,139.0,4,1,33,-11,5,50,bajo
16.5,4,6.8,177.0,4,2,29,0,4,50,bajo
17.5,5,10.5,299.0,0,1,28,46,42,50,intensivo
13.3,2,6.1,235.0,3,1,31,10,1,50,bajo
14.7,3,7.5,147.0,4,3,38,-10,13,50,bajo
12.1,5,7.7,202.0,2,1,35,28,4,25,moderado
9.5,3,2.5,200.0,2,2,47,-38,51,25,bajo
12.8,4,2.5,181.0,5,2,40,-1,20,100,bajo
17.0,4,7.1,235.0,1,1,30,38,6,25,moderado
3.2,1,7.1,102.0,1,0,48,-11,17,50,bajo
5.5,2,1.9,67.0,0,0,56,-3,32,25,bajo
14.6,3,2.2,265.0,1,1,33,22,76,50,moderado
18.6,4,9.9,240.0,2,1,26,28,6,100,moderado
27.3,8,15.3,444.0,2,1,4,80,52,25,intensivo
7.5,4,8.6,256.0,3,1,39,13,65,10,moderado
6.6,1,3.5,71.0,5,3,47,-42,60,10,bajo
6.3,1,3.8,115.0,2,1,52,-29,24,50,bajo
18.8,2,9.6,195.0,4,2,30,-11,24,100,bajo
28.7,7,11.2,543.0,3,0,15,66,12,10,intensivo
1.0,1,1.0,168.0,4,0,54,-4,34,100,bajo
12.6,4,4.0,126.0,3,0,34,13,18,25,moderado
21.6,5,7.6,301.0,1,1,25,29,27,50,moderado
11.5,3,7.7,111.0,6,2,44,-51,13,250,bajo
21.9,6,11.5,360.0,2,0,15,69,32,25,intensivo
23.6,6,11.4,353.0,4,0,19,16,42,50,moderado
4.0,3,1.0,34.0,1,0,54,15,4,10,bajo
19.1,6,7.5,358.0,4,2,21,-14,43,10,bajo
17.6,4,5.5,318.0,2,1,25,42,19,25,moderado
12.6,3,8.7,194.0,0,0,36,16,45,10,moderado
10.9,2,7.4,114.0,4,2,43,-3,14,50,bajo
20.3,6,13.1,393.0,2,1,11,39,11,25,intensivo
10.2,3,1.2,130.0,1,2,53,-3,59,50,bajo
8.8,3,8.0,160.0,3,1,37,-3,7,10,bajo
18.8,4,8.5,130.0,4,1,15,25,45,25,moderado
16.2,6,7.8,340.0,2,0,22,47,16,50,intensivo
25.9,7,9.9,309.0,2,1,7,56,17,500,intensivo
13.0,3,3.5,133.0,6,1,46,-40,9,10,bajo
20.9,8,11.3,290.0,3,2,22,37,20,250,moderado
11.8,4,7.2,167.0,2,1,33,7,9,50,moderado
15.8,4,4.7,324.0,3,1,35,2,1,50,moderado
17.2,1,8.9,195.0,2,1,44,17,8,50,moderado
18.3,6,11.0,354.0,1,0,19,57,1,10,intensivo
1.7,3,1.1,113.0,3,1,52,-46,84,10,bajo
3.7,1,4.8,63.0,2,0,58,0,81,50,bajo
21.4,4,9.6,524.0,0,0,21,68,12,25,intensivo
15.9,4,5.9,289.0,3,0,32,29,31,250,moderado
19.0,8,15.2,443.0,2,1,7,59,10,25,intensivo
22.6,6,14.2,406.0,7,2,11,25,27,10,moderado
12.6,2,4.9,290.0,5,1,34,-19,39,100,bajo
16.8,5,10.9,321.0,3,1,20,45,70,25,intensivo
23.9,5,7.5,301.0,4,2,22,9,12,50,moderado
15.2,2,5.1,245.0,5,1,39,-14,37,50,bajo
11.7,2,6.0,281.0,5,1,35,-25,7,250,bajo
12.0,3,4.0,206.0,0,1,36,13,84,100,bajo
22.7,8,13.0,324.0,1,0,12,78,1,50,intensivo
28.1,6,11.6,553.0,1,1,10,85,22,50,intensivo
24.9,9,13.0,410.0,5,1,8,34,26,250,intensivo
13.5,2,1.0,126.0,2,0,50,9,28,25,bajo
16.8,6,8.2,287.0,0,0,33,49,3,10,moderado
27.3,7,13.3,397.0,0,1,6,48,67,25,intensivo
9.0,3,6.0,99.0,3,1,35,-5,5,25,bajo
25.9,6,10.6,233.0,4,1,25,40,23,50,moderado
13.2,1,5.6,133.0,3,1,51,2,6,50,bajo
22.8,6,5.9,208.0,5,1,27,20,9,50,moderado
16.0,2,3.6,150.0,1,1,33,17,19,10,moderado
12.3,3,8.2,224.0,3,0,32,9,13,100,moderado
21.6,6,5.5,160.0,2,1,15,58,4,25,moderado
15.0,4,7.9,298.0,3,1,35,9,4,50,moderado
25.0,6,8.2,206.0,2,1,23,59,13,50,intensivo
20.9,6,11.9,288.0,0,0,18,40,34,25,moderado
1.6,2,2.3,60.0,4,2,57,-36,55,10,bajo
19.5,3,7.9,311.0,2,1,29,29,2,10,moderado
22.6,6,12.7,340.0,0,1,14,73,12,100,intensivo
12.3,7,8.2,465.0,6,2,13,2,3,250,moderado
22.9,4,8.5,355.0,4,1,21,20,1,50,moderado
18.1,6,7.2,387.0,2,0,19,41,26,10,moderado
8.2,4,3.7,138.0,0,0,47,26,22,25,moderado
12.1,3,7.4,251.0,2,2,36,-8,4,100,bajo
11.3,4,6.8,288.0,3,0,39,-9,6,100,bajo
21.7,6,12.0,323.0,4,1,22,21,1,10,moderado
12.5,5,4.7,289.0,3,2,33,4,43,10,moderado
22.3,5,10.5,421.0,0,0,21,57,84,100,intensivo
13.9,3,3.9,158.0,3,0,38,19,3,25,moderado
21.8,3,7.7,140.0,4,1,23,0,6,25,moderado
9.2,1,10.9,223.0,1,0,50,39,49,10,moderado
25.3,7,13.8,499.0,3,1,2,44,63,50,intensivo
27.4,8,15.1,362.0,0,1,5,79,13,250,intensivo
7.2,1,5.8,103.0,4,0,44,-13,1,500,bajo
7.6,2,6.5,182.0,4,2,46,-5,1,50,bajo
10.8,2,2.7,10.0,5,2,46,-14,20,50,bajo
1.0,1,1.0,10.0,3,0,59,-27,12,10,bajo
19.2,6,11.4,359.0,5,3,5,17,1,50,moderado
22.9,6,9.8,354.0,6,3,22,6,21,25,moderado
16.6,5,7.4,303.0,1,0,14,67,1,50,intensivo
14.5,6,9.5,252.0,5,1,23,27,37,25,moderado
16.1,5,9.4,394.0,0,1,29,47,9,25,moderado
28.4,7,16.6,428.0,2,1,9,44,1,10,intensivo
8.2,5,6.2,189.0,0,1,34,18,21,25,moderado
7.5,1,4.1,114.0,1,2,50,-12,12,10,bajo
22.9,6,8.6,362.0,2,1,23,38,84,10,moderado
15.8,4,9.9,276.0,2,0,26,49,19,500,moderado
3.9,2,2.3,72.0,4,2,49,-53,8,25,bajo
12.2,2,3.2,145.0,2,0,39,30,30,50,moderado
17.5,4,9.0,262.0,3,1,19,34,8,250,moderado
31.3,7,14.3,416.0,2,0,11,82,56,500,intensivo
9.1,1,6.7,228.0,3,1,37,-3,11,50,bajo
9.2,2,6.8,97.0,3,1,42,-34,19,100,bajo
23.1,4,8.4,399.0,0,0,21,75,1,25,intensivo
9.5,4,3.6,262.0,1,1,38,21,13,25,bajo
1.0,2,2.8,71.0,5,0,53,-38,43,25,bajo
19.1,4,8.3,304.0,2,1,18,7,39,50,moderado
19.6,5,8.9,203.0,2,0,28,57,6,50,moderado
19.3,5,3.7,378.0,0,0,28,30,6,25,moderado
23.0,7,16.4,296.0,1,2,13,36,41,10,intensivo
15.3,5,8.8,361.0,2,1,22,37,64,50,moderado
18.7,5,11.1,330.0,2,1,22,24,2,10,moderado
11.8,3,6.1,211.0,5,2,29,-19,14,50,bajo
10.2,3,5.4,137.0,6,2,33,-25,10,50,bajo
3.7,1,4.7,10.0,2,1,52,-16,49,100,bajo
16.1,4,11.9,338.0,1,1,13,52,2,100,moderado
13.7,4,7.8,310.0,5,2,25,0,6,250,bajo
10.4,3,4.4,90.0,5,1,38,-8,34,50,bajo
3.8,2,4.2,65.0,3,1,56,-15,1,100,bajo
11.4,4,11.6,234.0,4,1,27,9,16,50,moderado
17.7,6,10.6,376.0,2,1,15,64,14,10,intensivo
18.5,6,13.6,324.0,3,2,19,18,10,10,moderado
12.7,5,3.5,35.0,6,2,41,-37,12,25,bajo
10.1,1,7.7,162.0,2,0,44,28,18,25,moderado
8.2,2,6.3,150.0,1,1,38,4,4,50,bajo
5.0,3,1.6,130.0,2,1,49,-17,20,100,bajo
23.4,7,11.9,410.0,1,0,8,68,39,10,intensivo
5.4,4,7.6,310.0,2,1,43,6,34,10,bajo
19.9,6,10.4,269.0,1,1,12,40,4,500,intensivo
11.6,5,3.6,147.0,0,1,29,29,4,10,moderado
19.5,4,8.2,315.0,6,2,21,14,7,50,moderado
22.7,7,9.2,331.0,3,1,26,37,11,50,intensivo
16.7,6,9.9,200.0,2,1,29,30,13,50,moderado
19.0,4,10.7,348.0,1,0,23,46,27,10,intensivo
17.8,6,11.2,349.0,7,2,15,8,1,10,moderado
23.8,5,11.4,356.0,1,1,12,39,1,10,intensivo
3.5,2,1.9,124.0,1,2,48,-16,12,50,bajo
4.4,2,5.2,103.0,5,2,37,-43,29,50,bajo
30.4,5,16.7,382.0,1,0,6,67,5,25,intensivo
1.0,1,2.6,10.0,1,1,50,-45,25,50,bajo
15.7,2,5.1,151.0,1,0,43,10,7,100,bajo
17.9,6,7.3,305.0,3,1,15,14,52,10,moderado
19.4,5,9.6,308.0,2,1,21,22,54,50,moderado
20.3,8,9.7,411.0,1,1,9,45,8,50,intensivo
18.8,5,9.8,294.0,2,1,9,50,6,25,moderado
22.6,6,8.6,399.0,3,2,15,44,13,25,intensivo
7.2,2,1.1,181.0,1,1,51,28,7,50,moderado
3.6,1,1.0,23.0,4,1,62,-61,27,250,bajo
21.9,4,10.5,313.0,2,2,17,36,42,100,intensivo
14.9,3,6.1,139.0,3,1,34,29,27,50,moderado
15.9,1,3.7,181.0,4,2,48,-12,42,100,bajo
23.5,7,12.2,489.0,7,3,17,-3,12,25,moderado
9.8,1,5.9,227.0,2,0,42,16,4,50,moderado
11.1,2,4.0,179.0,1,1,34,1,32,50,bajo
22.1,4,7.9,206.0,7,2,24,-23,11,10,bajo
20.2,5,13.1,341.0,2,0,28,64,27,100,intensivo
12.6,4,7.5,344.0,0,1,30,26,8,50,moderado
19.6,7,11.3,427.0,4,2,0,17,2,25,moderado
6.7,1,3.6,102.0,3,2,39,-24,84,250,bajo
20.5,6,10.6,401.0,3,0,14,56,4,10,intensivo
30.5,9,10.8,331.0,2,1,16,75,84,25,intensivo
